"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1810030O07Rik",199.467919966349,-0.230293911712113,0.200973043405843,0.135010338125413,0.428379884113868
"1810037I17Rik",100.739958952101,0.203424222433854,0.234220015776777,0.207361247895814,0.530794184341544
"1810058I24Rik",37.694339869554,-0.370790872312573,0.419602013924046,0.0563951177782091,0.261359307790404
"2010315B03Rik",11.4945635841285,-0.0440911849298613,0.276094526640821,0.654437373429591,0.877884154268363
"2210016F16Rik",75.798356204207,-0.194723822406611,0.255452623500417,0.22632049883354,0.551734135597243
"2210016L21Rik",79.9788737230209,-0.178248361723134,0.239213900487884,0.260704473430517,0.588426559380804
"2310009A05Rik",55.3086819239754,-0.267807692657511,0.316608249138496,0.120601073525795,0.404084688611045
"2310022A10Rik",21.4005687826088,-0.0476334560914918,0.261599949686889,0.693674236648129,0.894078127980639
"2310022B05Rik",13.5600523171168,0.077269207669852,0.280943447468273,0.474043789034344,0.762983932082957
"2310033P09Rik",41.4275381005386,-0.0687703262626045,0.245504146412725,0.620756491612329,0.855465021305536
"2310057M21Rik",24.2047654977598,-0.132506482022027,0.287129684922164,0.314041129174352,0.642069087824355
"2310061I04Rik",10.3780348585304,0.0234901245375932,0.274369993138224,0.80891982912709,0.936971945504181
"2410002F23Rik",35.7258716782814,-0.0259901689833519,0.243611935755589,0.845306485059374,0.950194570084786
